label,SKU,category,sub_category,demand_units,gross_rev,delivered_units,days_sold,asp,parent,is_mapped,cat
2025-01,WALNT-BRWN-URBN-CLASIC-BREFCASE-BAG,Bags and Backpacks,Messenger Bags,20.0,88980.0,16.0,13,4449.0,Briefcase Bag,True,Bags and Backpacks
2025-01,TURF-2.0-DESK-MAT-MOUS-PAD-BLK,Home Office,Desks,64.0,86636.0,62.0,27,1353.69,Desk & Mouse Pad,True,Home Office
2025-01,MARSAL-TECH-CASE-BLK,Home Office,Organisers,47.0,85153.0,33.0,22,1811.77,Marshal Kit,True,Home Office
2025-01,PLUM-NYLON-LOOP-APL-IWATCH-STRP-38,Accessories,Watch Straps,87.0,84713.0,76.0,30,973.71,Watchband - Nylon Loop,True,Accessories
2025-01,KHKI-BGIE-MRCH-CROSSBODY-BAG-RGLR,Bags and Backpacks,Crossbody Bags,63.0,84537.0,54.0,29,1341.86,March Crossbody,True,Bags and Backpacks
2025-01,MARSAL-TECH-CASE-TAN,Home Office,Organisers,43.0,83757.0,36.0,22,1947.84,Marshal Kit,True,Home Office
2025-01,LIGHT-GREY-BLZE-DAYPCK,Bags and Backpacks,Backpacks,38.0,83562.0,31.0,22,2199.0,Blaze Daypack,True,Bags and Backpacks
2025-01,SPC-BLK-COBLE-SLNG,Accessories,Phone Bags,61.0,83439.0,55.0,25,1367.85,Cobble Phone Sling,True,Accessories
2025-01,DEP-SEA-AMBT-MSG-BAG,Bags and Backpacks,Messenger Bags,19.0,82981.0,14.0,13,4367.42,Ambit Messenger,True,Bags and Backpacks
2025-01,VALE-VEGN-LTHER-TRAY-TAN,Home Office,Desks,136.0,82664.0,130.0,29,607.82,Leather Tray,True,Home Office
2025-01,LIGHT-GREY-PULS-WLET,Wallet and Pouches,Women's Classic Wallets,103.0,82297.0,86.0,29,799.0,Pulse Card Wallet,True,Wallet and Pouches
2025-01,BEM-PHN-ON-12,Cases And Sleeves,Designer Cases,103.0,82297.0,87.0,27,799.0,BEM-PHN-ON-12,False,Cases And Sleeves
2025-01,BRWN-TAN-URBN-TECH-BRF-BAF-LARGE,Bags and Backpacks,Messenger Bags,23.0,82277.0,22.0,17,3577.26,Urban Tech Brief,True,Bags and Backpacks
2025-01,CLVE-TAN-SYSTEM-TOT,Bags and Backpacks,Tote Bags,22.0,81478.0,18.0,13,3703.55,System Tote,True,Bags and Backpacks
2025-01,KELP-ORBT-FNNY,Bags and Backpacks,Crossbody Bags,52.0,81448.0,49.0,24,1566.31,Orbit Fanny,True,Bags and Backpacks
2025-01,MIDNYT-BLU-PULTB-NYLWEV-AP-WTCH-STRP-42,Accessories,Watch Straps,83.0,81017.0,63.0,28,976.11,Watchband - Nylon Weave,True,Accessories
2025-01,TAN-VEGN-LTHR-VOYGR-DOP-KIT,Home Office,Organisers,63.0,80437.0,56.0,23,1276.78,TAN-VEGN-LTHR-VOYGR-DOP-KIT,False,Home Office
2025-01,MOTO-MAGSFE-PHN-GRIP,Accessories,Phone Grip,115.0,80385.0,86.0,29,699.0,MagSafe Phone Grip,True,Accessories
2025-01,CHRCOL-RED-CLAY-KEY-TOTE,Bags and Backpacks,Tote Bags,25.0,80275.0,23.0,14,3211.0,Key Tote,True,Bags and Backpacks
2025-01,MNKY-SLDR-DO-TAIGA-BACKPACK,Bags and Backpacks,Backpacks,20.0,79980.0,16.0,16,3999.0,MNKY-SLDR-DO-TAIGA-BACKPACK,False,Bags and Backpacks
2025-01,GRY-PUL-TAB-NYLN-WEV-APL-WATCH-STRP-42,Accessories,Watch Straps,82.0,79918.0,68.0,29,974.61,Watchband - Nylon Weave,True,Accessories
2025-01,CRMSON-RED-FELD-TOTE-BAG,Bags and Backpacks,Tote Bags,42.0,79358.0,37.0,21,1889.48,Field Tote,True,Bags and Backpacks
2025-01,STRD-2-0-CLR-MEGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,80.0,78720.0,63.0,31,984.0,Stride 2.0,True,Cases And Sleeves
2025-01,DRK-GRN-RDGE-SOLO-APL-WATCH-STRP-38,Accessories,Watch Straps,82.0,78718.0,36.0,27,959.98,Watchband - Ridge Loop,True,Accessories
2025-01,NVYBLUE-GRY-LTHER-MGSAF-AP-IPH15,Cases And Sleeves,Designer Cases,48.0,77352.0,40.0,23,1611.5,Leatherite,True,Cases And Sleeves
2025-01,MDNIHT-BLUE-VOYGR-DOP-KIT,Home Office,Organisers,59.0,76941.0,53.0,25,1304.08,MDNIHT-BLUE-VOYGR-DOP-KIT,False,Home Office
2025-01,RED-ENML-BMPR-MGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,65.0,76735.0,40.0,26,1180.54,Enamel,True,Cases And Sleeves
2025-01,GRPHT-MGT-MLES-LOP-APL-IWTCH-STRP-42,Accessories,Watch Straps,80.0,76520.0,60.0,27,956.5,Watchband - Milanese,True,Accessories
2025-01,BLK-NIMBS-MAGSAF-PHN-AP-IPH15,Cases And Sleeves,Designer Cases,87.0,76513.0,69.0,29,879.46,BLK-NIMBS-MAGSAF-PHN-AP-IPH15,False,Cases And Sleeves
2025-01,DESK-TRIO-BUNDLE-BLK,Home Office,Desks,38.0,75962.0,36.0,15,1999.0,Desk Trio Bundle,True,Home Office
2025-01,MESA-MNTR-STND-BLUE,Home Office,Desks,17.0,75883.0,15.0,14,4463.71,Mesa,True,Home Office
2025-01,OXFRD-BLU-PLUN-APL-WATCH-STRP-42,Accessories,Watch Straps,80.0,75520.0,68.0,28,944.0,Watchband - Plunge,True,Accessories
2025-01,DEEP-SEA-LUNAR-DAYPACK,Bags and Backpacks,Backpacks,27.0,75473.0,21.0,14,2795.3,Lunar Daypack,True,Bags and Backpacks
2025-01,RFLX-MAGSF-SHLD-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,76.0,75224.0,63.0,27,989.79,Reflex MagSafe,True,Cases And Sleeves
2025-01,BLK-CHRCL-RIM-SNPON-AP-WTHSTRP-42,Accessories,Watch Straps,76.0,74424.0,66.0,28,979.26,Watchband - Rim Snap On,True,Accessories
2025-01,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,45.0,74055.0,37.0,25,1645.67,Leatherite,True,Cases And Sleeves
2025-01,IVORY-CLVE-CMUTE-MSG-LARGE,Bags and Backpacks,Messenger Bags,20.0,73980.0,16.0,12,3699.0,Commute Messenger,True,Bags and Backpacks
2025-01,KVLR-CORE-USB-CHRGNG-CABLE-60W,Accessories,Wireless Charger,134.0,73666.0,127.0,29,549.75,Kevlar Core,True,Accessories
2025-01,GREY-FREST-HRDSELL-MC-A13-2024,Cases And Sleeves,Laptop Bags and Sleeves,49.0,73451.0,42.0,25,1499.0,Hardshell Laptop Case,True,Cases And Sleeves
2025-01,BEM-MGSAF-PHN-AP-IPH14,Cases And Sleeves,Designer Cases,84.0,73016.0,71.0,30,869.24,Beam,True,Cases And Sleeves
2025-01,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,44.0,72356.0,36.0,19,1644.45,Leatherite,True,Cases And Sleeves
2025-01,BLK-NIMBS-MAGSAF-PHN-AP-IPH16,Cases And Sleeves,Designer Cases,73.0,71527.0,68.0,29,979.82,Nimbus Coloured,True,Cases And Sleeves
2025-01,NTURL-WHT-NVY-9TO9-BACKPACK,Bags and Backpacks,Backpacks,22.0,71078.0,17.0,16,3230.82,9 to 9 Backpack,True,Bags and Backpacks
2025-01,BLK-SLCON-APL-IWATCH-STRP-42,Accessories,Watch Straps,75.0,70925.0,62.0,26,945.67,Watchband - Silicone,True,Accessories
2025-01,PIN-GRN-BRD-SLOLOP-AP-WTHBND-STRP-42,Accessories,Watch Straps,72.0,70828.0,45.0,27,983.72,Watchband - Braided Solo Loop,True,Accessories
2025-01,MNT-GRN-PEDAL-DAYPACK,Bags and Backpacks,Backpacks,45.0,70755.0,40.0,22,1572.33,Pedal Daypack,True,Bags and Backpacks
2025-01,RED-CLAY-POLE-CNVRTBL-TOTPACK,Bags and Backpacks,Tote Bags,22.0,70678.0,19.0,14,3212.64,Convertible Totepack,True,Bags and Backpacks
2025-01,RFLX-MAGSF-SHLD-AP-IPH16,Cases And Sleeves,Designer Cases,72.0,70528.0,59.0,25,979.56,Reflex MagSafe,True,Cases And Sleeves
2025-01,ALL-NVY-SNDY-CROSBODY,Bags and Backpacks,Crossbody Bags,49.0,70451.0,44.0,28,1437.78,Sunday Crossbody,True,Bags and Backpacks
2025-01,GRN-OLIV-LTHER-MGSAF-AP-IPH15,Cases And Sleeves,Designer Cases,43.0,70057.0,38.0,24,1629.23,Leatherite,True,Cases And Sleeves
2025-01,ORNG-BEGE-PULTB-NYLNWEV-AP-WTCH-STRP-38,Accessories,Watch Straps,72.0,70028.0,48.0,29,972.61,Watchband - Nylon Weave,True,Accessories
2025-01,CRMSON-RED-FELD-BACKPACK,Bags and Backpacks,Backpacks,20.0,69980.0,15.0,16,3499.0,Field Backpack,True,Bags and Backpacks
2025-01,GRN-URBNGNTLMAN-LEATHER-WLT,Wallet and Pouches,Men's Wallets,61.0,69639.0,47.0,22,1141.62,UrbanGentleman,True,Wallet and Pouches
2025-01,DENM-NYLON-LOOP-APL-IWATCH-STRP-42,Accessories,Watch Straps,71.0,69629.0,60.0,28,980.69,Watchband - Nylon Loop,True,Accessories
2025-01,BLUE-VELUR-SNPON-APL-WATCH-STRP-42,Accessories,Watch Straps,71.0,69529.0,62.0,28,979.28,Watchband - Velour,True,Accessories
2025-01,BLK-NIMBS-MGNTIC-PHN-SS-GLS23ULTRA,Cases And Sleeves,Designer Cases,86.0,68714.0,75.0,23,799.0,Nimbus Coloured,True,Cases And Sleeves
2025-01,RFLX-MAGSF-SHLD-AP-IPH16PRO,Cases And Sleeves,Designer Cases,70.0,68530.0,63.0,29,979.0,Reflex MagSafe,True,Cases And Sleeves
2025-01,TAN-GRY-LTHR-MGSAF-AP-IPH15PRO,Cases And Sleeves,Designer Cases,35.0,68165.0,26.0,18,1947.57,Leatherite,True,Cases And Sleeves
2025-01,BLK-NIMBS-MAGSAF-PHN-AP-IPH13,Cases And Sleeves,Designer Cases,78.0,68122.0,67.0,28,873.36,Nimbus Coloured,True,Cases And Sleeves
2025-01,BEM-MGSAF-PHN-AP-IPH13PRO,Cases And Sleeves,Designer Cases,78.0,67922.0,69.0,28,870.79,BEM-MGSAF-PHN-AP-IPH13PRO,False,Cases And Sleeves
2025-01,CHRCOL-MRDAN-CNVRTBL-BREFCASE,Bags and Backpacks,Messenger Bags,15.0,67485.0,9.0,9,4499.0,Meridian Briefpack,True,Bags and Backpacks
2025-01,ARET-LAPTOP-STND-BLUE,Home Office,Desks,24.0,67476.0,19.0,16,2811.5,Arete,True,Home Office
2025-01,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH15PROMAX,Cases And Sleeves,Designer Cases,39.0,67461.0,27.0,19,1729.77,Leatherite,True,Cases And Sleeves
2025-01,MARSAL-MINI-TECH-CASE-BLK,Home Office,Organisers,75.0,67225.0,61.0,26,896.33,Marshal Kit,True,Home Office
2025-01,BLUE-NIMBS-MAGSAF-PHN-AP-IPH15,Cases And Sleeves,Designer Cases,77.0,67023.0,48.0,28,870.43,Nimbus Coloured,True,Cases And Sleeves
2025-01,OLIVE-BRD-SOLO-LOOP-APL-IWATCH-STRP-42,Accessories,Watch Straps,69.0,66731.0,43.0,27,967.12,Watchband - Braided Solo Loop,True,Accessories
2025-01,BLK-CROSBODY-UTILITY-PHN-LNYARD-STRP,Accessories,Phone Lanyards,71.0,66129.0,63.0,24,931.39,Phone Lanyard,True,Accessories
2025-01,MNKY-SOLDR-DO-ORBT-FNNY,Bags and Backpacks,Crossbody Bags,33.0,65967.0,30.0,17,1999.0,Orbit Fanny,True,Bags and Backpacks
2025-01,TROPR-KEYRNG-SETOF2,Travel,Keychains,110.0,65890.0,107.0,29,599.0,Keychain,True,Travel
2025-01,CRMSON-GRY-LTHR-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,36.0,65864.0,30.0,21,1829.56,Leatherite,True,Cases And Sleeves
2025-01,3IN1-MGNT-CHRGN-67W-GAN-CHRGR,Accessories,Wireless Charger,10.0,65590.0,9.0,8,6559.0,3IN1-MGNT-CHRGN-67W-GAN-CHRGR,False,Accessories
2025-01,NVY-BLK-SYSTEM-TOT,Bags and Backpacks,Tote Bags,17.0,65483.0,15.0,14,3851.94,System Tote,True,Bags and Backpacks
2025-01,BLK-RPSTP-LUNG-PASPRT-WLLT,Travel,Travel Organisers,48.0,65352.0,44.0,25,1361.5,Ripstop Passport Wallet,True,Travel
2025-01,KHAK-BEGE-BUOY-DOB-TOTE-BAG,Bags and Backpacks,Tote Bags,29.0,64671.0,24.0,17,2230.03,Buoy Tote,True,Bags and Backpacks
2025-01,FRST-GRN-NVY-FELD-TOTE-BAG,Bags and Backpacks,Tote Bags,33.0,64567.0,23.0,21,1956.58,Field Tote,True,Bags and Backpacks
2025-01,SPCEBLK-MGT-MLES-LOP-APL-IWTCH-STRP-38,Accessories,Watch Straps,67.0,64333.0,49.0,26,960.19,Watchband - Milanese,True,Accessories
2025-01,CLVE-MRCH-CROSSBODY-BAG-RGLR,Bags and Backpacks,Crossbody Bags,48.0,63952.0,44.0,26,1332.33,March Crossbody,True,Bags and Backpacks
2025-01,HALO-2-0-MGS-RTBL-STND-AP-IPH14PRO,Cases And Sleeves,Designer Cases,68.0,63532.0,62.0,26,934.29,Halo 2.0,True,Cases And Sleeves
2025-01,TAN-FLPTOP-LEATHER-CASH-CRD-WLT,Wallet and Pouches,Card Wallets,106.0,63494.0,101.0,25,599.0,Fliptop,True,Wallet and Pouches
2025-01,CHRCOL-REDCLY-MILS-ROLL-TOP-BACKPCK,Bags and Backpacks,Backpacks,19.0,63481.0,18.0,15,3341.11,Miles Roll Top,True,Bags and Backpacks
2025-01,MNT-GRN-FELD-BACKPACK,Bags and Backpacks,Backpacks,19.0,63481.0,15.0,14,3341.11,Field Backpack,True,Bags and Backpacks
2025-01,GRN-LTHER-AP-ARPDPRO2,Cases And Sleeves,Airpods Case Cover,46.0,63454.0,40.0,21,1379.43,Leatherite Airpods,True,Cases And Sleeves
2025-01,SEATH-PRTCTR-APLCTOR-AP-IPH16,Accessories,Screen Guards,127.0,63373.0,116.0,31,499.0,Screen Protector,True,Accessories
2025-01,MNKY-SOLDR-DO-COBLE-SLNG,Accessories,Phone Bags,37.0,62863.0,33.0,19,1699.0,Cobble Phone Sling,True,Accessories
2025-01,GRN-OLIV-LTHR-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,38.0,62562.0,31.0,21,1646.37,Leatherite,True,Cases And Sleeves
2025-01,AMBR-CHRCOL-MILS-ROLL-TOP-BACKPCK,Bags and Backpacks,Backpacks,19.0,62481.0,17.0,12,3288.47,Miles Roll Top,True,Bags and Backpacks
2025-01,NVY-ORNG-CROSBODY-PHN-LNYARD-CORD,Accessories,Phone Lanyards,52.0,62348.0,42.0,22,1199.0,Phone Lanyard,True,Accessories
2025-01,GRN-OLIV-LTHR-MGSAF-AP-IPH15PRO,Cases And Sleeves,Designer Cases,39.0,62061.0,36.0,23,1591.31,Leatherite,True,Cases And Sleeves
2025-01,MDNIT-BLU-MRCH-CROSSBODY-BAG-RGLR,Bags and Backpacks,Crossbody Bags,46.0,61754.0,36.0,20,1342.48,March Crossbody,True,Bags and Backpacks
2025-01,BLK-BEG-LEATHER-MC-14,Cases And Sleeves,Laptop Bags and Sleeves,48.0,61752.0,42.0,11,1286.5,Vegan Leather Zippered,True,Cases And Sleeves
2025-01,SLVR-MLES-LOP-APL-IWTCH-STRP-42,Accessories,Watch Straps,65.0,61535.0,44.0,26,946.69,Watchband - Milanese,True,Accessories
2025-01,TAN-URBNGNTLMAN-LEATHER-WLT,Wallet and Pouches,Men's Wallets,55.0,61445.0,41.0,25,1117.18,UrbanGentleman,True,Wallet and Pouches
2025-01,SEATH-PRTCTR-APLCTOR-AP-IPH16PRO,Accessories,Screen Guards,123.0,61377.0,112.0,17,499.0,Screen Protector,True,Accessories
2025-01,GRN-OLIV-LTHR-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,31.0,61069.0,23.0,17,1969.97,Leatherite,True,Cases And Sleeves
2025-01,TAN-GRY-LTHR-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,37.0,61063.0,33.0,21,1650.35,Leatherite,True,Cases And Sleeves
2025-01,GRN-RDGE-SOLO-APL-WATCH-STRP-42,Accessories,Watch Straps,63.0,60937.0,41.0,28,967.25,GRN-RDGE-SOLO-APL-WATCH-STRP-42,False,Accessories
2025-01,BEM-PHN-SS-GLS24,Cases And Sleeves,Designer Cases,76.0,60724.0,64.0,28,799.0,BEM-PHN-SS-GLS24,False,Cases And Sleeves
2025-01,IVORY-BISCUT-SNDY-CROSBODY,Bags and Backpacks,Crossbody Bags,42.0,60158.0,39.0,20,1432.33,Sunday Crossbody,True,Bags and Backpacks
2025-01,CRMSON-LTHER-AP-ARPDPRO2,Cases And Sleeves,Airpods Case Cover,40.0,59960.0,36.0,25,1499.0,Leatherite Airpods,True,Cases And Sleeves
2025-01,TANGRIN-STRA-SLEVE-MED,Cases And Sleeves,Laptop Bags and Sleeves,48.0,59952.0,41.0,19,1249.0,Stria Laptop Sleeve,True,Cases And Sleeves
2025-01,BLK-NIMBS-MGNTIC-PHN-SS-GLS23,Cases And Sleeves,Designer Cases,75.0,59925.0,68.0,25,799.0,Nimbus Coloured,True,Cases And Sleeves
2025-01,SAP-GRN-VGN-LTHR-ZIP-WALLET,Wallet and Pouches,Women's Classic Wallets,67.0,59733.0,59.0,23,891.54,Zip Wallet,True,Wallet and Pouches
2025-01,BLK-NIMBS-MAGSAF-PHN-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,61.0,59439.0,50.0,24,974.41,Nimbus Coloured,True,Cases And Sleeves
2025-01,BLUE-NIMBS-MAGSAF-PHN-AP-IPH13,Cases And Sleeves,Designer Cases,68.0,59332.0,59.0,28,872.53,BLUE-NIMBS-MAGSAF-PHN-AP-IPH13,False,Cases And Sleeves
2025-01,ALL-CLVE-CMUTE-MSG-LARGE,Bags and Backpacks,Messenger Bags,16.0,59184.0,14.0,12,3699.0,Commute Messenger,True,Bags and Backpacks
2025-01,SPAC-BLUE-URBN-CLASIC-BREFCASE-BAG,Bags and Backpacks,Messenger Bags,13.0,58487.0,10.0,10,4499.0,Briefcase Bag,True,Bags and Backpacks
2025-01,DRK-GREY-FLRE-FANY-PACK,Bags and Backpacks,Crossbody Bags,39.0,58461.0,34.0,24,1499.0,Fanny Pack,True,Bags and Backpacks
2025-01,GRN-OLIV-LTHER-MGSAF-CRD-WLET,Accessories,Phone Wallets,45.0,58455.0,37.0,21,1299.0,MagSafe Card Wallet,True,Accessories
2025-01,MNT-GRN-FRST-GRN-FELD-TOTE-BAG,Bags and Backpacks,Tote Bags,29.0,57971.0,28.0,16,1999.0,MNT-GRN-FRST-GRN-FELD-TOTE-BAG,False,Bags and Backpacks
2025-01,LIGHT-GREY-FLSH-PUCH,Home Office,Organisers,58.0,57942.0,50.0,27,999.0,Flash Pouch,True,Home Office
2025-01,BLK-ENML-BMPR-MGSAF-AP-IPH13,Cases And Sleeves,Designer Cases,51.0,57749.0,37.0,24,1132.33,Enamel,True,Cases And Sleeves
2025-01,RED-ENML-BMPR-MGSAF-AP-IPH14PRO,Cases And Sleeves,Designer Cases,50.0,57550.0,42.0,26,1151.0,Enamel,True,Cases And Sleeves
2025-01,BLK-CHRCL-RIM-SNPON-UNVRSAL-WTHBAND-22,Accessories,Watch Straps,64.0,57536.0,49.0,28,899.0,Watchband - Rim Snap On,True,Accessories
2025-01,NIMBS-MAGSAF-2-0-PHN-AP-IPH15,Cases And Sleeves,Designer Cases,72.0,57528.0,64.0,27,799.0,Nimbus MagSafe,True,Cases And Sleeves
2025-01,PLUM-NYLON-LOOP-APL-IWATCH-STRP-42,Accessories,Watch Straps,59.0,57441.0,37.0,27,973.58,Watchband - Nylon Loop,True,Accessories
2025-01,DAILY-RUNDWN-PACK,Bags and Backpacks,Backpacks,26.0,57174.0,23.0,17,2199.0,DAILY-RUNDWN-PACK,False,Bags and Backpacks
2025-01,OFFWHT-SLCON-APL-IWATCH-STRP-38,Accessories,Watch Straps,60.0,56540.0,54.0,21,942.33,OFFWHT-SLCON-APL-IWATCH-STRP-38,False,Accessories
2025-01,CLR-DOB-SS-ZFLD6,Cases And Sleeves,Designer Cases,73.0,56427.0,56.0,29,772.97,Clear Case,True,Cases And Sleeves
2025-01,ALL-CLVE-CMUTE-MSG-MED,Bags and Backpacks,Messenger Bags,16.0,55984.0,12.0,14,3499.0,Commute Messenger,True,Bags and Backpacks
2025-01,BLK-DOB-SOL-BOX-SHLDR-BAG,Bags and Backpacks,Crossbody Bags,38.0,55762.0,34.0,17,1467.42,Sol Box,True,Bags and Backpacks
2025-01,CLVE-FELD-DAYPACK,Bags and Backpacks,Backpacks,20.0,55680.0,17.0,15,2784.0,Field Daypack,True,Bags and Backpacks
2025-01,SLVR-MLES-LOP-2-0-AP-IWTCH-STRP-38,Accessories,Watch Straps,38.0,55562.0,28.0,23,1462.16,Watchband - Milanese,True,Accessories
2025-01,BLU-ORNG-SPRTS-LOOP-AP-WTCH-STRP-42,Accessories,Watch Straps,58.0,55142.0,39.0,27,950.72,Watchband - Sports Loop,True,Accessories
2025-01,MNKY-SOLDR-DO-DUFLE,Bags and Backpacks,Duffle Bags,11.0,54989.0,9.0,8,4999.0,Duffle Bag,True,Bags and Backpacks
2025-01,DRK-GREY-BLZE-DAYPCK,Bags and Backpacks,Backpacks,25.0,54975.0,19.0,16,2199.0,Blaze Daypack,True,Bags and Backpacks
2025-01,TAN-GRY-LTHER-MGSAF-AP-IPH15,Cases And Sleeves,Designer Cases,32.0,54368.0,28.0,14,1699.0,Leatherite,True,Cases And Sleeves
2025-01,CHCKIN-PASPRT-WLLT-BLK,Travel,Travel Organisers,56.0,54044.0,52.0,26,965.07,Check-in Passport Wallet,True,Travel
2025-01,MESA-MNTR-STND-IVRY,Home Office,Desks,12.0,53988.0,11.0,9,4499.0,Mesa,True,Home Office
2025-01,NTURL-WHT-CLVE-SNDY-CROSBODY,Bags and Backpacks,Crossbody Bags,36.0,53964.0,32.0,21,1499.0,Sunday Crossbody,True,Bags and Backpacks
2025-01,BEM-MGSAF-PHN-AP-IPH15PLS,Cases And Sleeves,Designer Cases,61.0,53839.0,50.0,27,882.61,BEM-MGSAF-PHN-AP-IPH15PLS,False,Cases And Sleeves
2025-01,CML-BRWN-POPY-MGTLNK-APL-IWATCH-STRP-42,Accessories,Watch Straps,55.0,53645.0,39.0,25,975.36,CML-BRWN-POPY-MGTLNK-APL-IWATCH-STRP-42,False,Accessories
2025-01,MARSAL-MINI-TECH-CASE-BLUE,Home Office,Organisers,55.0,53345.0,50.0,26,969.91,Marshal Kit,True,Home Office
2025-01,EXPLR-ESNTAL-PACK,Bags and Backpacks,Crossbody Bags,19.0,53181.0,19.0,3,2799.0,EXPLR-ESNTAL-PACK,False,Bags and Backpacks
2025-01,BTRY-PACK-KVLR-COR-4IN1-COMBO,Accessories,Wireless Charger,10.0,52990.0,9.0,5,5299.0,BTRY-PACK-KVLR-COR-4IN1-COMBO,False,Accessories
2025-01,BLK-MST-MGSAF-PHN-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,55.0,52945.0,44.0,16,962.64,BLK-MST-MGSAF-PHN-AP-IPH16PROMAX,False,Cases And Sleeves
2025-01,KHAKI-BEGE-FELD-DUFLE-BAG,Bags and Backpacks,Duffle Bags,16.0,52784.0,14.0,12,3299.0,Field Duffle,True,Bags and Backpacks
2025-01,HNTR-GRN-ARAY-PLNR,Home Office,Organisers,28.0,52472.0,24.0,17,1874.0,Organiser with Planner,True,Home Office
2025-01,GRN-OLIV-LTHR-MGSAF-AP-IPH15PROMAX,Cases And Sleeves,Designer Cases,28.0,52372.0,23.0,18,1870.43,Leatherite,True,Cases And Sleeves
2025-01,BLU-MARSAL-MINI-TECH-KIT-LTHRT,Home Office,Organisers,54.0,52246.0,49.0,21,967.52,Marshal Kit,True,Home Office
2025-01,BLK-LTHER-AP-ARPD4,Cases And Sleeves,Airpods Case Cover,36.0,51964.0,34.0,19,1443.44,Leatherite Airpods,True,Cases And Sleeves
2025-01,GRY-ORNG-RIM-SNPON-AP-WATHSTRP-42,Accessories,Watch Straps,53.0,51647.0,47.0,23,974.47,Watchband - Rim Snap On,True,Accessories
2025-01,MARSAL-MINI-TECH-CASE-TAN,Home Office,Organisers,53.0,51147.0,49.0,22,965.04,Marshal Kit,True,Home Office
2025-01,ESE-HSTLE-EMPLY-ONBRDNING-KIT,Gifts,Employee Appreciation Kits,17.0,50983.0,17.0,4,2999.0,Onboarding Kits,True,Gifts
2025-01,CHCKIN-PASPRT-WLLT-TAN,Travel,Travel Organisers,51.0,50949.0,41.0,22,999.0,Check-in Passport Wallet,True,Travel
2025-01,DRK-GREY-FLSH-PUCH,Home Office,Organisers,51.0,50949.0,46.0,22,999.0,Flash Pouch,True,Home Office
2025-01,BLK-ENML-BMPR-MGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,43.0,50857.0,29.0,22,1182.72,Enamel,True,Cases And Sleeves
2025-01,PINE-GRN-NYLON-LOOP-APL-IWATCH-STRP-42,Accessories,Watch Straps,52.0,50748.0,41.0,24,975.92,Watchband - Nylon Loop,True,Accessories
2025-01,LIME-ENML-BMPR-MGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,43.0,50657.0,35.0,23,1178.07,Enamel,True,Cases And Sleeves
2025-01,3IN1-CHRGN-3-PRT-67W-KVLR-4IN1-COMBO,Accessories,Wireless Charger,6.0,50394.0,6.0,6,8399.0,3IN1-CHRGN-3-PRT-67W-KVLR-4IN1-COMBO,False,Accessories
2025-01,BLK-AIR-SKN-SLM-DOB-SS-ZFLD6,Cases And Sleeves,Designer Cases,51.0,49749.0,41.0,24,975.47,Air Skin Slim,True,Cases And Sleeves
2025-01,KHKI-BIGE-CIT-CMPT-MSG-BAG,Bags and Backpacks,Messenger Bags,15.0,49485.0,14.0,11,3299.0,Fleet,True,Bags and Backpacks
2025-01,CIRQ-PHN-PEN-STND-BLK,Home Office,Desks,17.0,49483.0,16.0,12,2910.76,Cirque,True,Home Office
2025-01,KHKI-BEIGE-ODYSY-BACKPACK,Bags and Backpacks,Backpacks,14.0,48986.0,12.0,12,3499.0,KHKI-BEIGE-ODYSY-BACKPACK,False,Bags and Backpacks
2025-01,DRK-GREY-STRB-LNYARD,Accessories,Phone Lanyards,49.0,48951.0,43.0,23,999.0,Phone Lanyard,True,Accessories
2025-01,SEATH-PRTCTR-APLCTOR-AP-IPH15,Accessories,Screen Guards,98.0,48902.0,93.0,29,499.0,Screen Protector,True,Accessories
2025-01,BLK-EVN-WRP-CRD-WLT,Wallet and Pouches,Card Wallets,30.0,48870.0,24.0,16,1629.0,Wrap Card Wallet,True,Wallet and Pouches
2025-01,MEGSAF-FLKT-SLCN-DOB-AP-IPH16PRO,Cases And Sleeves,Designer Cases,50.0,48850.0,43.0,23,977.0,Flekt Silicone MagSafe,True,Cases And Sleeves
2025-01,OLIV-GRN-MRCH-CROSSBODY-BAG-LARG,Bags and Backpacks,Crossbody Bags,27.0,48573.0,23.0,18,1799.0,March Crossbody,True,Bags and Backpacks
2025-01,DEEP-SEA-ORBT-FNNY,Bags and Backpacks,Crossbody Bags,27.0,48573.0,25.0,15,1799.0,DEEP-SEA-ORBT-FNNY,False,Bags and Backpacks
2025-01,MSTRD-MRCH-CROSSBODY-BAG-LARG,Bags and Backpacks,Crossbody Bags,27.0,48573.0,25.0,18,1799.0,March Crossbody,True,Bags and Backpacks
